"ID";"userId";"AgeL";"AgeH";"LOOKINGIN";"RESIDENCY_STATUS";"WILLING_TO_RELOCATE";"EthnicOrigin";"ReligiousHistory";"Living_With_InLaws";"Pray";"Sect";"MaritalStatus";"HasChildren";"HasPDisability";"LikeToHaveChildren";"Polygamy";"BodyType";"HeightL";"HeightH";"Hijab_Beard";"Profession";"HighestQual";"LOOKING_FOR"
1;1;"28";"40";"Sudan";"Citizen";"dontmind";"Arab";"dontmind";"wc";"AP";"Salaf";"NM";"";"";"";"";"";"";"";"Yes";"";"";"I look for responsible person who is fears Allah, follows the way of Salaf..."
2;2;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3;3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
4;4;"29";"40";"Sudan";"Citizen";"";"Arab";"dontmind";"wc";"5";"Sunni";"NM";"None";"";"Yes";"";"Average";"170";"182";"dontmind";"Pharmacist";"";""
5;5;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
6;6;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
7;7;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
8;8;"24";"35";"Sudan";"Citizen";"";"Arab";"BM";"";"5";"Sunni";"NM";"None";"";"Yes";"";"Average";"170";"180";"Always";"Other";"";""
9;9;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
10;10;"23";"23";"Sudan";"dontmind";"dontmind";"Arab";"dontmind";"dc";"AP";"Salaf";"NM";"dontmind";"No";"Yes";"";"Slim";"159";"170";"always";"Doctor";"";""
11;11;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12;12;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
13;14;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
14;13;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
15;15;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
16;16;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
